0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
146.0,6.0,0.0,0.0,0.0,0.0,6.1,6.1,6.3,6.3,6.7,6.7,6.7,5.8,6.4,6.4,7.2,6.4,6.4,6.4,5.7,6.4,6.4,5.7,5.0,5.0,5.0,4.2,5.0,5.7,5.0,5.0,0.0,5.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5.1,4.1,4.1,5.0,5.0,5.0,5.1,6.0,6.0,5.0,6.0,6.0,6.1,7.3,7.3,7.3,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.1,7.0,7.0,7.0,7.1,7.1,7.3,6.3,6.3,6.7,6.7,6.7,6.7,6.7,5.8,6.7,5.8,5.0,5.8,5.8,5.0,4.5,5.0,5.8,5.4,4.5,0.0,4.1,5.1,5.1,4.1,5.1,5.1,5.1,5.1,4.0,4.0,5.0,5.0,5.1,5.1,5.1,5.4,7.3,6.3,6.3,6.3,7.3,7.3,7.3,8.5,8.5,8.5,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.1,8.2,8.2,8.2,8.2,8.5,8.1,8.1,8.1,7.2,8.6,7.8,8.6,7.8,7.8,7.8,7.1,6.4,6.4,6.4,6.4,6.4,5.7,7.2,6.7,5.8,0.0,5.8,6.3,6.7,5.4,6.7,6.3,6.3,6.7,5.4,5.1,6.1,6.1,6.1,6.1,6.1,7.0,7.1,7.0,8.0,7.0,8.0,8.1,8.1,9.2,9.1,9.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.2,7.8,7.1,8.5,7.8,7.8,7.2,7.2,7.2,6.7,8.1,8.1,7.6,7.6,7.3,7.6,6.7,6.3,6.3,6.3,6.3,5.4,5.4,6.3,5.8,5.8,0.0,5.0,5.0,5.0,5.0,5.8,5.7,5.7,5.0,5.0,5.7,5.0,5.0,5.8,5.8,5.8,6.7,6.3,6.3,6.3,6.3,7.3,6.3,7.3,8.1,8.2,8.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,8.5,8.5,7.8,9.2,8.6,8.1,8.9,8.5,7.6,7.6,8.5,8.5,7.3,7.3,7.3,7.3,7.3,6.1,6.3,6.3,6.1,6.3,6.1,6.3,6.7,6.3,0.0,5.8,5.8,6.4,5.8,6.7,5.8,5.8,6.4,5.7,5.7,6.4,6.4,6.4,6.4,6.4,7.2,7.2,7.2,8.6,7.2,8.1,8.1,8.9,9.8,8.9,8.9,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,13.0,13.0,14.0,14.0,14.3,13.3,12.6,13.0,13.0,12.6,13.6,12.6,12.6,13.0,12.1,12.1,11.2,10.3,10.8,9.8,9.8,9.8,8.9,9.5,9.5,8.2,0.0,7.1,8.1,9.1,7.0,8.0,8.0,8.0,8.0,7.1,7.1,7.3,7.1,7.3,7.3,7.3,7.6,7.6,5.8,6.7,5.8,6.7,5.8,6.4,6.4,5.7,5.8,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,12.4,12.6,12.6,13.6,11.4,12.1,12.5,13.0,12.2,11.4,13.0,12.2,12.2,11.4,10.6,11.4,11.4,10.6,9.9,9.9,9.2,8.5,7.8,9.2,8.6,8.1,0.0,7.2,7.6,7.6,7.3,7.6,7.3,7.3,7.3,7.3,6.1,7.1,7.1,6.0,6.0,6.1,6.0,6.1,6.1,6.0,5.1,6.1,5.1,5.4,4.5,5.0,5.0,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,12.2,12.4,12.4,11.4,12.4,12.6,13.0,12.1,12.1,11.2,13.0,12.1,11.7,11.7,10.8,11.2,10.3,9.4,9.4,9.4,8.6,8.1,8.1,8.9,7.6,7.6,0.0,7.3,7.1,7.1,6.0,7.1,7.0,7.0,6.0,6.1,6.1,6.3,6.1,6.1,5.4,6.3,6.7,6.7,5.8,5.8,5.0,5.8,5.7,5.0,5.8,5.0,5.8,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,13.0,13.4,12.1,14.3,12.5,13.6,12.8,12.8,12.0,12.0,12.8,12.8,12.0,12.0,12.0,11.3,11.3,9.2,10.6,10.6,9.2,8.5,8.6,9.2,8.6,8.5,0.0,7.2,7.2,7.6,6.7,7.6,6.7,7.6,6.7,5.4,5.4,7.1,6.3,6.1,6.1,6.1,6.0,6.1,5.0,5.1,4.1,5.1,4.1,4.5,5.0,4.2,4.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,12.4,12.6,12.4,13.6,13.0,13.4,13.4,12.5,11.7,11.7,13.0,12.5,12.2,12.2,11.4,12.2,11.4,10.0,10.0,10.0,9.2,8.6,7.8,9.4,8.1,8.1,0.0,6.7,7.3,7.3,6.3,7.3,7.1,7.1,6.1,6.1,6.1,7.0,6.0,6.0,6.1,5.1,6.1,5.4,5.4,4.1,4.5,4.5,4.5,5.0,5.0,4.2,4.5,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,9.5,9.2,9.5,10.2,9.2,9.1,9.1,9.0,9.0,8.0,9.0,9.0,9.0,9.0,8.1,8.0,8.1,7.1,8.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,0.0,6.1,6.1,6.1,6.3,6.1,6.1,6.1,6.1,5.4,5.4,5.4,5.4,5.4,5.4,4.5,5.8,5.0,5.0,5.0,3.6,4.2,4.2,3.6,3.6,4.5,4.5,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,10.3,10.3,10.3,10.8,10.0,10.6,10.6,9.9,9.9,9.9,10.6,9.9,9.2,9.2,9.2,9.9,9.2,7.8,8.6,8.6,7.8,7.8,7.8,7.8,7.8,8.5,0.0,7.1,6.4,7.2,6.4,7.2,7.2,7.2,5.8,6.7,5.8,6.3,5.8,5.4,5.4,5.4,5.4,5.1,5.1,5.1,4.1,5.1,4.1,5.1,4.5,5.1,5.4,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,9.4,10.3,10.3,10.3,9.8,10.4,10.4,10.4,9.5,9.2,10.4,9.5,9.2,9.2,9.1,9.2,8.2,8.1,8.1,8.1,8.1,7.3,7.3,8.2,7.6,7.6,0.0,7.6,6.7,7.6,6.7,7.6,6.7,6.7,6.7,5.8,5.8,6.4,5.8,6.4,5.7,6.4,5.7,5.7,5.7,5.8,5.0,5.8,4.5,4.5,5.1,5.1,5.1,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,29.5,33.6,31.8,32.4,30.5,35.8,31.4,34.0,30.4,29.1,29.7,26.9,31.1,27.6,26.2,27.7,26.9,24.1,26.2,24.1,24.1,19.4,20.5,21.3,18.4,23.0,0.0,19.1,20.5,20.8,17.5,19.2,19.7,18.9,18.4,17.0,17.9,19.0,16.6,16.8,16.5,14.6,15.5,15.1,14.3,15.3,13.2,13.2,11.0,11.0,11.4,10.8,11.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,10.3,10.8,10.3,10.8,10.0,10.6,10.6,10.6,9.9,9.2,11.3,10.6,10.0,10.0,10.0,10.6,10.0,8.6,8.6,8.6,8.6,7.8,8.1,8.6,7.8,8.6,0.0,7.8,7.8,7.8,6.4,7.1,7.1,6.4,7.1,6.4,6.4,6.7,5.8,5.8,5.8,5.8,5.8,5.1,4.5,4.5,4.1,4.1,4.1,4.1,4.0,4.0,4.1,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.2,11.7,11.7,13.0,11.4,11.4,12.0,11.3,11.3,11.3,12.0,11.3,11.3,11.3,10.6,11.3,9.9,9.2,10.0,9.2,9.2,9.2,7.8,9.9,9.2,9.2,0.0,7.8,7.8,8.6,7.2,7.8,8.6,8.1,7.2,6.7,6.7,7.6,6.7,6.3,6.3,6.3,6.3,6.1,6.1,6.3,5.1,5.1,5.0,5.0,5.1,4.1,4.1,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,12.1,12.1,12.1,12.1,12.4,13.3,12.4,12.2,11.2,11.2,12.2,12.2,12.0,12.0,11.0,11.2,11.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,0.0,9.2,9.2,9.2,8.5,9.2,9.5,8.2,8.5,7.3,7.6,7.6,7.6,7.6,6.7,6.7,7.2,7.2,6.4,7.2,5.7,6.4,5.7,5.7,5.8,5.8,5.8,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,9.2,9.1,10.2,11.0,10.0,10.0,10.0,10.2,9.1,10.0,10.0,9.1,10.2,9.1,9.2,9.1,9.2,7.3,8.2,8.2,8.2,7.3,7.3,8.1,7.1,7.1,0.0,6.0,7.0,7.1,5.1,7.0,6.0,6.0,5.0,5.1,5.1,5.4,5.1,4.5,4.5,4.5,4.5,4.2,3.6,2.8,2.8,3.6,2.8,3.2,4.1,3.2,4.0,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,9.4,9.4,9.4,9.8,9.5,9.5,10.4,9.2,9.5,9.2,9.5,9.5,9.2,9.2,9.1,9.2,8.1,8.1,8.1,8.1,8.1,7.1,7.1,7.3,7.3,7.3,0.0,6.3,6.3,6.7,5.8,6.7,6.7,5.8,5.4,5.0,5.0,5.7,5.0,4.2,4.2,4.2,4.2,4.5,4.5,3.2,3.2,3.2,3.0,3.0,3.2,3.2,3.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,10.8,11.4,10.4,12.4,13.2,12.2,11.0,11.0,11.0,10.0,12.0,11.0,11.0,10.0,10.0,11.0,10.0,9.1,9.1,9.1,8.1,8.0,8.0,8.0,8.0,9.1,0.0,7.1,7.3,7.3,6.3,7.3,7.3,6.3,6.3,6.3,5.8,6.7,5.4,5.8,5.8,5.8,5.7,5.7,5.0,5.0,3.6,5.0,4.5,4.5,5.1,5.1,4.0,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,10.8,10.8,10.8,12.2,11.4,12.0,11.3,10.6,10.6,10.6,11.3,10.6,11.4,10.6,10.0,10.6,10.0,8.6,9.4,8.6,8.6,8.6,7.8,9.2,8.5,8.5,0.0,7.8,7.8,7.8,7.2,7.8,7.8,7.8,7.8,5.8,7.2,6.7,6.7,6.3,5.8,5.4,5.4,5.4,5.1,5.1,4.1,5.1,4.0,4.0,4.1,4.1,4.5,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,10.2,10.2,10.2,11.2,10.4,10.8,10.3,10.3,10.3,8.9,11.2,9.8,10.3,9.4,9.4,9.4,9.4,8.6,8.6,8.6,8.6,7.2,7.2,8.1,7.6,7.6,0.0,6.7,6.3,7.3,6.1,6.3,6.1,6.1,6.3,5.1,5.1,5.0,5.1,5.0,5.0,4.0,5.1,4.1,4.1,4.1,3.2,3.2,3.6,2.8,3.6,2.8,2.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,12.2,12.8,12.8,12.8,12.0,12.7,12.0,12.2,11.4,12.2,12.8,12.0,12.2,12.2,11.7,11.4,10.8,9.4,10.3,10.8,9.4,9.4,8.6,10.0,9.2,9.2,0.0,8.5,8.5,8.5,7.8,8.5,8.5,8.6,7.8,7.2,7.2,7.6,7.2,6.7,6.7,6.7,6.3,6.3,6.3,6.3,5.1,5.1,5.1,5.0,5.0,5.1,4.1,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,9.5,9.5,9.8,10.8,10.3,10.3,9.4,10.0,9.4,9.2,10.0,9.4,9.2,9.2,8.5,9.2,7.8,7.1,8.5,7.1,7.1,6.4,6.4,7.2,7.2,7.2,0.0,5.8,6.7,6.7,5.4,6.7,5.4,6.3,5.4,5.1,5.1,6.1,5.1,5.1,5.0,4.0,5.0,5.1,4.1,4.1,3.2,4.1,3.6,3.6,4.2,3.6,3.6,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.0,10.0,11.0,11.0,11.2,10.4,11.7,10.8,10.8,9.8,10.8,10.8,9.8,9.8,8.9,9.8,8.9,8.9,8.9,8.9,8.1,7.6,7.6,8.5,8.5,7.6,0.0,7.3,7.1,7.1,7.1,7.1,7.1,7.1,7.1,6.0,6.0,6.0,6.0,6.0,6.1,6.1,5.1,5.1,5.1,5.4,4.5,4.5,4.5,5.0,4.2,4.2,4.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,9.4,9.8,11.2,11.2,10.8,10.4,10.4,10.0,10.2,10.2,10.2,10.2,10.0,10.0,10.0,10.0,9.1,8.0,9.0,9.0,9.0,8.1,7.0,8.1,8.2,7.3,0.0,6.3,7.3,6.7,5.4,6.3,6.7,6.3,5.4,5.0,4.5,5.7,5.8,5.0,5.0,4.2,4.2,4.5,3.6,3.2,3.2,3.2,3.2,3.2,4.0,3.2,3.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.0,11.0,12.0,12.0,12.0,11.2,11.2,11.4,11.4,11.4,11.4,11.4,11.4,11.4,10.4,10.4,9.5,9.5,9.5,9.5,8.5,8.2,8.2,8.2,8.2,8.1,0.0,7.0,8.0,8.0,7.1,7.0,8.1,7.1,7.1,6.1,6.1,6.3,7.1,6.3,5.4,5.4,5.8,5.8,5.0,5.8,4.2,5.0,4.2,4.2,5.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,9.1,9.1,9.1,10.0,10.0,10.0,10.0,9.2,9.1,9.2,9.1,9.1,9.2,9.2,8.2,9.1,8.2,7.3,7.3,8.2,7.3,6.1,6.3,7.1,7.1,6.1,0.0,6.0,6.0,6.1,5.1,6.1,6.1,6.0,5.1,4.1,4.1,4.5,4.1,4.1,4.5,3.6,3.6,4.2,3.6,2.8,2.8,2.8,2.2,2.2,3.0,3.0,3.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,9.8,10.3,10.3,11.2,11.7,10.8,10.6,10.6,10.6,10.6,11.4,10.6,10.6,10.6,10.6,10.6,9.9,9.2,9.2,9.2,8.6,8.5,7.8,7.8,7.8,7.8,0.0,6.4,7.2,6.7,5.8,7.2,5.8,6.7,5.8,5.4,5.4,5.1,5.4,5.1,5.1,4.1,4.0,4.0,4.0,3.0,3.0,3.2,3.2,2.8,3.6,2.8,3.6,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,31.4,2.2,18.0,11.2,19.0,19.2,18.0,18.0,17.5,13.6,14.0,14.0,13.0,15.2,11.0,15.0,19.7,20.1,14.1,11.2,8.2,11.0,14.1,13.6,13.2,13.2,0.0,11.0,11.0,11.0,10.0,10.0,11.0,10.0,9.1,9.1,9.1,9.1,9.1,8.1,8.0,8.0,8.1,7.1,8.1,7.1,6.1,6.3,5.4,6.3,6.7,5.8,5.7,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,9.9,9.9,9.9,10.6,10.0,10.0,10.0,9.4,9.4,9.4,10.8,9.4,9.8,9.8,8.5,9.4,8.9,7.6,7.6,7.6,7.6,6.7,6.7,6.7,7.2,7.2,0.0,6.4,6.4,7.1,5.7,6.4,5.7,5.7,5.7,5.0,5.0,5.8,5.0,4.5,4.5,4.5,4.1,4.1,4.1,4.0,3.0,3.0,3.2,3.2,3.6,3.6,2.8,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,10.0,10.3,10.3,10.3,9.8,10.8,10.4,10.2,10.2,9.2,10.4,10.4,9.2,9.2,9.1,9.2,9.2,8.1,8.1,7.1,8.1,7.1,7.1,7.6,7.6,7.6,0.0,6.7,6.7,7.2,5.8,6.4,6.7,6.4,5.8,5.7,5.7,5.7,5.7,5.0,5.0,5.0,5.8,5.4,5.4,5.4,4.1,5.1,5.0,4.0,5.0,5.0,5.1,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,23.0,13.6,10.0,5.8,15.0,11.0,8.2,8.0,8.1,6.1,11.4,5.4,6.0,9.2,5.4,5.8,6.7,8.1,5.1,7.6,6.3,5.0,5.0,3.6,6.7,5.8,0.0,6.3,6.0,6.0,6.0,6.0,6.0,6.1,6.1,5.8,5.4,5.8,5.8,5.7,5.0,5.0,5.0,4.5,4.5,5.4,4.1,4.0,4.0,4.1,3.2,3.6,3.6,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.7,18.7,21.1,22.6,22.8,20.6,17.9,17.5,18.9,16.6,26.1,15.8,16.4,21.2,15.3,16.4,13.6,13.5,15.6,13.6,13.4,13.5,10.8,16.3,12.0,11.4,0.0,10.6,11.3,11.3,10.6,10.6,9.9,9.9,10.6,9.9,9.9,9.9,9.9,9.2,9.2,8.5,9.2,8.6,8.6,8.6,7.2,8.1,6.7,7.3,8.2,7.1,8.1,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.6,8.5,8.2,8.9,9.5,8.2,9.1,9.1,9.1,8.1,9.1,8.1,9.0,9.0,8.0,8.0,8.0,7.1,7.0,7.1,7.0,7.0,6.1,7.0,7.0,6.1,0.0,6.1,6.1,6.1,5.4,6.1,5.4,5.4,5.1,4.5,4.5,4.5,4.5,4.5,5.0,5.0,4.2,4.2,3.6,3.6,3.6,3.6,3.6,3.2,4.1,3.0,3.0,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.4,10.8,11.4,11.4,10.8,11.2,10.8,10.8,10.8,9.4,10.8,10.8,10.0,10.0,10.0,10.0,9.2,9.2,8.6,8.6,7.8,8.6,7.8,9.4,8.1,8.1,0.0,6.7,6.7,7.6,6.3,7.6,6.7,7.3,6.3,6.3,6.1,6.1,6.1,6.0,6.0,6.0,6.0,6.0,5.0,6.1,5.1,5.1,5.4,4.5,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.4,11.2,11.2,12.2,12.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.2,10.0,10.2,9.2,9.2,9.2,9.2,9.1,8.1,9.1,9.0,9.0,0.0,8.0,8.1,8.1,7.1,8.1,8.1,8.1,8.2,7.1,6.3,6.3,7.3,6.7,6.3,6.7,6.7,5.8,5.8,5.8,5.0,5.8,5.7,4.2,5.0,5.0,5.4,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.6,9.2,9.5,9.2,7.3,9.2,9.1,8.1,8.1,8.1,9.1,8.1,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,7.0,7.1,6.0,0.0,6.1,6.1,6.3,5.4,6.1,6.1,5.1,5.4,5.1,4.5,4.5,5.4,4.5,4.5,3.6,5.0,5.0,4.2,5.0,4.2,4.2,4.2,3.6,3.6,3.6,4.1,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,25.0,25.8,25.6,27.0,26.9,26.9,26.2,26.9,24.8,25.0,26.4,25.0,24.4,23.0,22.5,22.2,21.6,20.2,21.6,20.0,19.4,17.8,17.2,19.2,17.0,18.4,0.0,15.6,16.3,17.0,15.6,16.4,16.4,15.8,15.8,13.9,15.0,15.3,13.9,13.4,13.4,13.0,13.9,12.6,12.6,12.2,12.2,11.0,10.0,10.0,11.0,10.2,10.4,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,10.8,11.7,10.8,11.7,9.8,11.7,10.8,10.4,10.4,9.2,10.4,10.4,9.2,9.2,9.1,10.2,9.2,8.2,8.2,8.2,7.3,7.3,7.3,7.6,7.6,7.6,0.0,6.7,6.7,7.2,6.4,7.2,7.2,6.4,6.4,5.7,5.7,6.4,5.7,5.8,5.8,5.8,5.8,5.4,5.4,5.4,4.1,5.4,5.1,4.1,5.0,5.0,5.1,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,10.6,10.6,10.6,11.3,10.6,11.4,10.8,10.3,10.8,9.4,10.8,10.8,10.3,10.3,9.8,9.4,8.9,8.1,8.1,8.1,7.6,7.2,7.6,7.2,7.8,8.6,0.0,6.4,7.1,7.1,6.4,7.1,7.1,7.1,6.4,6.4,5.7,6.7,5.8,5.8,5.8,5.8,5.4,5.4,5.4,6.1,5.1,5.1,5.0,5.0,5.1,5.1,5.4,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,9.8,10.3,10.3,10.8,10.0,10.0,10.6,9.9,9.9,9.9,9.9,9.9,9.2,9.2,9.4,9.9,8.6,7.8,8.6,8.6,8.1,7.8,6.4,7.8,7.1,7.1,0.0,6.4,6.4,6.4,5.8,6.4,6.4,5.8,5.8,5.4,5.4,5.4,5.4,5.4,5.1,5.1,5.1,5.1,5.0,4.1,4.0,4.0,4.1,4.1,4.5,4.5,4.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,10.6,10.6,10.6,11.3,11.4,11.4,10.8,10.8,10.8,10.3,11.7,10.3,9.8,9.8,8.5,10.3,9.8,8.5,8.5,8.9,7.6,8.1,7.6,8.1,7.2,8.1,0.0,7.2,6.4,7.1,7.1,7.1,7.1,7.1,6.4,6.4,5.7,6.4,6.4,5.8,5.4,5.8,5.4,5.4,5.4,5.1,4.1,5.1,5.0,5.0,5.1,5.1,5.1,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.2,9.2,10.2,12.6,11.7,9.8,10.3,11.7,10.8,10.0,11.4,10.8,10.0,10.0,10.0,10.8,10.0,9.2,8.6,8.6,8.6,7.2,7.8,8.6,8.1,8.1,0.0,6.7,6.7,7.6,6.3,7.3,6.3,6.3,6.3,5.1,5.4,6.1,6.1,5.1,5.0,5.0,5.0,5.1,4.1,4.0,3.2,4.1,4.1,3.2,3.6,2.8,2.8,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.2,8.2,7.6,8.5,6.3,8.1,7.1,7.3,7.1,7.0,8.1,7.1,7.1,7.0,7.0,7.1,7.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.1,5.1,0.0,4.1,4.1,5.4,4.1,4.5,4.5,4.5,4.5,3.6,3.6,4.2,3.6,3.6,2.8,2.8,3.6,3.6,3.2,3.2,2.0,3.2,2.0,3.0,3.2,3.2,2.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.1,7.0,8.1,8.1,7.0,8.0,7.0,7.1,7.0,7.3,8.1,7.1,7.3,7.3,7.3,7.3,6.3,6.3,6.3,6.3,6.3,5.4,5.4,6.3,5.1,5.1,0.0,4.1,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.1,3.2,3.2,3.2,3.2,3.6,3.6,2.8,2.2,2.2,2.8,2.2,2.2,2.2,2.0,2.0,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,9.2,10.0,10.0,10.6,9.4,9.4,10.3,8.9,8.9,9.5,9.8,8.9,9.5,9.5,8.2,8.5,8.5,7.3,8.2,7.3,7.3,7.3,6.3,7.3,6.7,6.3,0.0,5.4,5.8,5.8,5.0,5.8,5.8,5.8,5.0,4.2,4.2,5.0,4.2,4.2,3.6,3.6,4.5,4.1,3.2,3.0,3.0,3.0,3.0,3.2,4.1,3.6,4.5,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,9.4,10.0,10.3,10.3,10.0,10.6,9.9,9.2,9.9,9.2,9.9,9.9,9.9,9.9,9.2,9.2,8.5,7.8,8.6,7.8,7.8,7.8,7.1,7.1,7.8,7.1,0.0,6.4,6.4,6.4,5.8,5.8,5.8,5.8,5.8,5.4,5.4,5.1,5.4,5.1,5.1,5.1,5.0,4.0,4.0,5.0,4.0,4.1,4.1,3.2,3.6,3.6,4.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,10.8,10.8,10.8,11.4,11.2,11.2,11.2,11.0,10.0,10.0,11.0,10.0,10.0,10.0,9.0,10.0,9.0,8.1,8.0,8.0,8.0,7.0,8.1,8.1,7.1,7.1,0.0,7.1,7.1,6.3,6.3,6.3,6.3,6.3,5.4,5.4,5.4,5.4,5.4,5.0,5.0,4.5,5.0,4.2,4.2,4.2,3.6,3.6,3.6,3.2,4.1,4.0,4.0,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,11.2,11.2,11.4,10.4,10.4,9.8,10.8,10.8,9.8,9.8,8.9,10.8,8.5,8.9,8.9,8.9,8.1,7.6,8.1,7.6,7.6,7.3,0.0,7.3,7.3,7.1,7.1,6.1,6.1,6.0,6.1,6.0,6.0,6.0,5.0,5.0,5.1,5.1,5.4,4.5,4.5,4.1,4.5,4.5,3.6,4.2,4.2,4.2,4.5,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,35.8,36.2,35.5,35.5,34.8,36.4,34.2,33.7,31.8,30.6,32.0,29.8,29.6,27.7,26.5,25.7,24.5,21.6,22.6,20.9,19.6,18.0,17.1,17.9,16.6,16.1,0.0,14.4,14.2,14.1,12.8,13.5,12.8,12.2,12.2,10.8,10.3,9.5,9.5,8.2,8.1,7.0,6.0,7.6,7.2,5.8,6.4,7.8,7.6,5.1,10.2,9.2,10.4,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,35.1,36.8,34.9,36.7,34.9,36.7,35.0,34.7,32.4,31.6,32.4,30.2,29.4,27.8,27.0,25.8,25.6,22.8,23.6,21.6,20.2,18.9,17.5,17.9,17.5,16.2,0.0,14.9,13.3,14.3,12.2,13.0,12.0,11.0,10.0,9.1,9.1,9.2,8.2,7.6,6.7,5.8,5.7,5.0,5.4,5.4,4.0,5.4,5.8,5.7,7.8,8.6,9.4,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,8.9,8.9,8.9,9.4,8.6,8.6,8.6,8.5,7.8,7.8,8.5,7.8,7.1,7.1,7.1,6.4,6.4,5.7,5.7,5.7,5.7,5.0,4.2,5.0,5.0,3.6,0.0,3.6,4.5,3.2,3.2,3.2,3.2,3.2,2.2,2.0,2.0,2.0,2.0,1.0,1.0,1.4,1.0,1.0,1.0,1.0,1.0,1.4,1.4,1.4,2.2,2.2,2.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,8.5,9.5,8.5,9.5,8.9,8.1,8.1,8.6,8.1,7.2,8.1,8.1,8.1,7.2,7.2,6.7,5.8,5.8,5.8,5.8,5.0,5.0,4.5,4.5,4.5,4.1,0.0,3.2,3.2,3.2,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.2,2.2,1.4,1.4,1.0,1.0,1.0,1.0,1.4,1.4,1.4,1.4,2.2,2.2,2.0,3.0,0.0,0.0,0.0,0.0,0.0
